"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"93",1.80339178637714,1.51462322195574,2.05761331795853,2.27076836386679,1.73135289133043,1.24533710801127,3.54902047148124,1.35509860831201,2.22817687385058,1.91158639559496,1.62986290736016,0.602985815736641,3.25722565101711,2.64420012698875
"94",1.84086735896685,1.36155145533762,0.902722967709892,0.816505123835798,1.23492471421547,0.82476316483812,1.6304559811189,1.80092982955955,0.812249132359155,0.318214688924125,1.12733972805759,1.21077536816361,2.13280815170496,1.67288186560277
"95",1.77110473730034,0.341481760962993,0.339288655759518,0.519563920771778,0.706987679338888,0.938828049906262,0.363200015309484,0.575609172423567,0.702965586523593,0.439402590681246,0.307577935482735,0.448157686847368,1.38910981893536,1.15337391884632
"96",1.77718189025127,1.58872823705529,4.10933827299249,1.44172789202126,4.20018162799066,2.0036097377882,3.97907693718425,1.75193790280015,4.01637818419641,2.97131438116495,4.86402902251024,3.91711781330882,4.02837938960996,4.32199679282238
"97",2.4199199943122,2.67709415227072,2.21959664770202,1.78514624184162,3.00378572440149,3.02434528816834,4.21583912130798,3.59311578116901,4.59242503201811,2.16810185932679,5.28729056723551,4.06988255413424,3.35205395644733,4.018592431023
"98",3.07949315051715,3.214972375233,3.70722791320392,3.32564162788856,3.0597359956324,1.81486500094305,4.67220218979701,4.27395987945698,3.6426744460678,3.48437220093627,4.99495088280238,4.41275538663298,2.75959020233709,3.73808179403254
"99",3.17546254388018,3.96218884109565,4.14834277669657,4.16031062595185,3.32902661878894,2.8493690449706,5.33924654089178,4.1194534911587,4.3754994834006,4.73728737962137,6.07232938218055,3.88856273206451,4.4076305907708,4.08479186847935
"100",0.492160668963164,4.11043247761377,3.57831055743821,1.46821108032815,2.15901551726877,0.349255286368696,0.680790649748498,0.226622998771492,3.32069254726052,4.50432685771698,3.31802795553092,0.784570197113827,1.69364161995186,2.37784734267213
"101",0.689076012857192,0.361052027233209,0.292080444089443,0.220364987959783,0.676669202685379,0.66906591918306,0.287259837445304,0.440372372721571,0.299593088854368,0.244406118355095,0.246448476190079,0.287974375767789,0.680742475338622,0.705646683578944
"102",0.946459312142058,0.791703228428497,0.684694917717871,0.595927632198402,0.90096594474211,0.824660110280727,0.596143245957579,0.647271709148268,0.429517778726831,0.493431806101006,0.68275848205326,0.618923538050902,1.35476581150313,0.888583705380516
"103",2.57953620820914,2.41866244639183,0.881631618441755,1.91770907701731,2.98334077868385,2.16688620203659,2.86922471052769,2.74029210522974,2.07208724586998,2.96340332087795,3.90617079374271,3.64015473160406,3.77886100700178,3.21519091792408
"104",0.515933112940717,0.830341497424155,0.363658634195329,0.896455885314271,2.3240052244059,0.416463497353908,0.544083901367094,0.613694993616195,0.627734808506838,0.509797367488023,1.50599084927201,0.155517311173072,2.36683287804239,0.980165238991767
"105",4.61144559993628,4.77553672389095,4.22127376870339,5.28309778249088,4.13684443261772,2.84955341666916,7.3163026742491,6.29155233333015,5.8321128982071,6.75224735095017,5.26510038511199,5.93819380584667,4.45641480780444,5.51982935952494
"106",5.00804785972924,5.07377976497173,6.05181265834854,3.83163534391911,4.10506512873779,3.59949520471208,4.53334710370659,6.00992467301991,3.28207573937103,5.89226795028459,6.40767678416245,5.149664175202,4.53156859448235,5.55432954049095
"107",5.43496124775923,5.58087926175219,5.61842057977888,3.99402818622087,4.20561579649362,4.78035692370803,6.25347856243219,5.3898870641042,5.89296996279908,5.53347262334586,5.91052374719097,5.48238075436787,5.6994676433229,4.99767840239191
"108",1.63321278825089,1.514753234169,1.06407224193819,1.0339190529179,1.42854430151172,0.889369481548437,0.855145100335538,0.425881383769731,0.490899685917167,2.01647570332151,1.05585174395901,1.11487005950185,2.84199814388774,1.34152771208044
"109",2.48360495861258,1.47334216101964,1.10880770814689,0.987560582199427,1.98175496634179,1.33668668047102,2.50163846302489,2.77751167636585,1.3882715253876,1.04535731843961,2.43323341868373,1.45690663627628,2.51777043709196,2.77545465558002
"110",1.96872291136392,2.47066877018118,2.3466807844108,1.907634982774,2.15376810198355,1.63992376320888,3.12012892055449,2.65994489829389,2.65217517341376,2.69738465981619,2.90239537206528,2.73051370634891,2.61104498019941,2.45047884666881
"111",3.56238707666646,2.51826662493778,1.06062490977171,4.34402381325546,2.48968749648117,2.96048091286707,2.72451736778256,1.06028080556017,4.89120325943872,1.45333559793234,3.08672380891455,0.949761031920849,2.95610342337205,4.1867282172883
"112",3.5465719336566,4.37272657151588,4.24561752685837,4.09522572493505,3.9538400665912,3.42358431032096,4.98036817390561,3.3819561268468,3.25757393303406,4.46931864950255,4.26159491478525,3.11216278801073,3.8059628246803,4.33221682255382
"113",2.94101771333296,2.10812172821287,2.64727274777602,2.37742443058606,1.64820328260881,1.98851307026089,3.63929994017961,1.94247988190926,1.5259746777236,4.00680130876542,2.38189761081832,3.36583706561694,2.86700719098225,3.46825938117223
"114",2.06850753884991,2.07727383946619,2.31835002728509,2.75487134961836,1.86547702118567,2.04756881836795,2.48958737979148,2.81467784629276,3.79364077609594,2.65927348292009,3.0850724019065,1.77096537760904,2.36213259410663,3.22419280052986
